f_date,input_date,s_input_date,week_of_year,input_week_day,puin,cnt,f_rank,t_r_puin
20191027,20190922,2019-09-22,38,7,2903763259,224,84,2903763259
20191027,20190909,2019-09-09,37,1,2903763259,128,84,2903763259
20191027,20190911,2019-09-11,37,3,2903763259,500,84,2903763259
20191027,20191023,2019-10-23,43,3,2903763259,119,84,2903763259
20191027,20191018,2019-10-18,42,5,2903763259,499,84,2903763259
20191027,20190912,2019-09-12,37,4,2903763259,438,84,2903763259
20191027,20191011,2019-10-11,41,5,2903763259,500,84,2903763259
20191027,20191015,2019-10-15,42,2,2903763259,495,84,2903763259
20191027,20190910,2019-09-10,37,2,2903763259,499,84,2903763259
20191027,20191002,2019-10-02,40,3,2903763259,496,84,2903763259
20191027,20191003,2019-10-03,40,4,2903763259,500,84,2903763259
20191027,20191024,2019-10-24,43,4,2903763259,1,84,2903763259
20191027,20191014,2019-10-14,42,1,2903763259,501,84,2903763259
20191027,20190918,2019-09-18,38,3,2903763259,70,84,2903763259
20191027,20191022,2019-10-22,43,2,2903763259,380,84,2903763259
20191027,20191005,2019-10-05,40,6,2903763259,500,84,2903763259
20191027,20191006,2019-10-06,40,7,2903763259,497,84,2903763259
20191027,20191019,2019-10-19,42,6,2903763259,500,84,2903763259
20191027,20191017,2019-10-17,42,4,2903763259,501,84,2903763259
20191027,20191016,2019-10-16,42,3,2903763259,500,84,2903763259
20191027,20191018,2019-10-18,42,5,2907075546,120,152,2907075546
20191027,20190924,2019-09-24,39,2,2907075546,17,152,2907075546
20191027,20191009,2019-10-09,41,3,2907075546,50,152,2907075546
20191027,20191016,2019-10-16,42,3,2907075546,50,152,2907075546
20191027,20191020,2019-10-20,42,7,2907075546,300,152,2907075546
20191027,20191019,2019-10-19,42,6,2907075546,309,152,2907075546
20191027,20191026,2019-10-26,43,6,2907075546,341,152,2907075546
20191027,20191024,2019-10-24,43,4,2907075546,300,152,2907075546
20191027,20190922,2019-09-22,38,7,2907075546,176,152,2907075546
20191027,20191027,2019-10-27,43,7,2907075546,343,152,2907075546
20191027,20191025,2019-10-25,43,5,2907075546,340,152,2907075546
20191027,20191011,2019-10-11,41,5,2907075546,51,152,2907075546
20191027,20191021,2019-10-21,43,1,2907075546,352,152,2907075546
20191027,20190926,2019-09-26,39,4,2907075546,72,152,2907075546
20191027,20190920,2019-09-20,38,5,2907075546,60,152,2907075546
20191027,20191023,2019-10-23,43,3,2907075546,500,152,2907075546
20191027,20190919,2019-09-19,38,4,2907075546,17,152,2907075546
20191027,20191007,2019-10-07,41,1,2907075546,40,152,2907075546
20191027,20191022,2019-10-22,43,2,2907075546,498,152,2907075546
20191027,20190923,2019-09-23,39,1,2907075546,76,152,2907075546
20191027,20190929,2019-09-29,39,7,2914906687,3,154,2914906687
20191027,20190915,2019-09-15,37,7,2914906687,2,154,2914906687
20191027,20190917,2019-09-17,38,2,2914906687,2,154,2914906687
20191027,20190925,2019-09-25,39,3,2914906687,3,154,2914906687
20191027,20191008,2019-10-08,41,2,2914906687,5,154,2914906687
20191027,20190924,2019-09-24,39,2,2914906687,4,154,2914906687
20191027,20191004,2019-10-04,40,5,2914906687,1,154,2914906687
20191027,20190918,2019-09-18,38,3,2914906687,7,154,2914906687
20191027,20191010,2019-10-10,41,4,2914906687,19,154,2914906687
20191027,20190903,2019-09-03,36,2,2914906687,4,154,2914906687
20191027,20191009,2019-10-09,41,3,2914906687,2,154,2914906687
20191027,20190922,2019-09-22,38,7,2914906687,1,154,2914906687
20191027,20190906,2019-09-06,36,5,2914906687,6,154,2914906687
20191027,20191012,2019-10-12,41,6,2914906687,5,154,2914906687
20191027,20191021,2019-10-21,43,1,2914906687,2,154,2914906687
20191027,20190930,2019-09-30,40,1,2914906687,1,154,2914906687
20191027,20191002,2019-10-02,40,3,2914906687,1,154,2914906687
20191027,20190904,2019-09-04,36,3,2914906687,1,154,2914906687
20191027,20190920,2019-09-20,38,5,2914906687,2,154,2914906687
20191027,20191007,2019-10-07,41,1,2914906687,1,154,2914906687
20191027,20190910,2019-09-10,37,2,2914906687,3,154,2914906687
20191027,20190902,2019-09-02,36,1,2914906687,7,154,2914906687
20191027,20191017,2019-10-17,42,4,2914906687,2,154,2914906687
20191027,20191025,2019-10-25,43,5,2914906687,4,154,2914906687
20191027,20191003,2019-10-03,40,4,2914906687,1,154,2914906687
20191027,20191016,2019-10-16,42,3,2914906687,3,154,2914906687
20191027,20191024,2019-10-24,43,4,2914906687,4,154,2914906687
20191027,20190912,2019-09-12,37,4,2914906687,2,154,2914906687
20191027,20190923,2019-09-23,39,1,2914906687,4,154,2914906687
20191027,20191011,2019-10-11,41,5,2914906687,6,154,2914906687
20191027,20191001,2019-10-01,40,2,2914906687,1,154,2914906687
20191027,20190905,2019-09-05,36,4,2914906687,3,154,2914906687
20191027,20191027,2019-10-27,43,7,2914906687,15,154,2914906687
20191027,20190921,2019-09-21,38,6,2914906687,9,154,2914906687
20191027,20190909,2019-09-09,37,1,2914906687,1,154,2914906687
20191027,20191014,2019-10-14,42,1,2914906687,1,154,2914906687
20191027,20190911,2019-09-11,37,3,2914906687,1,154,2914906687
20191027,20190927,2019-09-27,39,5,2914906687,3,154,2914906687
20191027,20190908,2019-09-08,36,7,2914906687,2,154,2914906687
20191027,20191005,2019-10-05,40,6,2914906687,2,154,2914906687
20191027,20190926,2019-09-26,39,4,2914906687,1,154,2914906687
20191027,20190916,2019-09-16,38,1,2931323584,266,12,2931323584
20191027,20191020,2019-10-20,42,7,2931323584,503,12,2931323584
20191027,20190902,2019-09-02,36,1,2931323584,288,12,2931323584
20191027,20190929,2019-09-29,39,7,2931323584,310,12,2931323584
20191027,20191014,2019-10-14,42,1,2931323584,321,12,2931323584
20191027,20191001,2019-10-01,40,2,2931323584,360,12,2931323584
20191027,20191017,2019-10-17,42,4,2931323584,313,12,2931323584
20191027,20191021,2019-10-21,43,1,2931323584,365,12,2931323584
20191027,20191018,2019-10-18,42,5,2931323584,343,12,2931323584
20191027,20191013,2019-10-13,41,7,2931323584,314,12,2931323584
20191027,20191024,2019-10-24,43,4,2931323584,437,12,2931323584
20191027,20190920,2019-09-20,38,5,2931323584,395,12,2931323584
20191027,20190918,2019-09-18,38,3,2931323584,204,12,2931323584
20191027,20190911,2019-09-11,37,3,2931323584,483,12,2931323584
20191027,20191016,2019-10-16,42,3,2931323584,445,12,2931323584
20191027,20190904,2019-09-04,36,3,2931323584,132,12,2931323584
20191027,20191019,2019-10-19,42,6,2931323584,170,12,2931323584
20191027,20191025,2019-10-25,43,5,2931323584,124,12,2931323584
20191027,20190922,2019-09-22,38,7,2931323584,304,12,2931323584
20191027,20190912,2019-09-12,37,4,2931323584,411,12,2931323584
20191027,20190905,2019-09-05,36,4,2931323584,285,12,2931323584
20191027,20190908,2019-09-08,36,7,2931323584,325,12,2931323584
20191027,20191027,2019-10-27,43,7,2931323584,144,12,2931323584
20191027,20191026,2019-10-26,43,6,2931323584,175,12,2931323584
20191027,20191005,2019-10-05,40,6,2931323584,331,12,2931323584
20191027,20191023,2019-10-23,43,3,2931323584,198,12,2931323584
20191027,20190926,2019-09-26,39,4,2931323584,433,12,2931323584
20191027,20191015,2019-10-15,42,2,2931323584,397,12,2931323584
20191027,20191003,2019-10-03,40,4,2931323584,368,12,2931323584
20191027,20190903,2019-09-03,36,2,2931323584,308,12,2931323584
20191027,20191008,2019-10-08,41,2,2931323584,325,12,2931323584
20191027,20190914,2019-09-14,37,6,2931323584,370,12,2931323584
20191027,20190923,2019-09-23,39,1,2931323584,389,12,2931323584
20191027,20190910,2019-09-10,37,2,2931323584,309,12,2931323584
20191027,20190909,2019-09-09,37,1,2931323584,316,12,2931323584
20191027,20191011,2019-10-11,41,5,2931323584,159,12,2931323584
20191027,20191022,2019-10-22,43,2,2931323584,231,12,2931323584
20191027,20190928,2019-09-28,39,6,2931323584,179,12,2931323584
20191027,20191002,2019-10-02,40,3,2931323584,222,12,2931323584
20191027,20190917,2019-09-17,38,2,2931323584,319,12,2931323584
20191027,20191010,2019-10-10,41,4,2931323584,330,12,2931323584
20191027,20190930,2019-09-30,40,1,2931323584,249,12,2931323584
20191027,20190906,2019-09-06,36,5,2931323584,244,12,2931323584
20191027,20191004,2019-10-04,40,5,2931323584,403,12,2931323584
20191027,20190925,2019-09-25,39,3,2931323584,482,12,2931323584
20191027,20190919,2019-09-19,38,4,2931323584,391,12,2931323584
20191027,20191009,2019-10-09,41,3,2931323584,403,12,2931323584
20191027,20191007,2019-10-07,41,1,2931323584,294,12,2931323584
20191027,20191006,2019-10-06,40,7,2931323584,400,12,2931323584
20191027,20190907,2019-09-07,36,6,2931323584,239,12,2931323584
20191027,20190913,2019-09-13,37,5,2931323584,439,12,2931323584
20191027,20190927,2019-09-27,39,5,2931323584,407,12,2931323584
20191027,20190915,2019-09-15,37,7,2931323584,347,12,2931323584
20191027,20190921,2019-09-21,38,6,2931323584,405,12,2931323584
20191027,20191012,2019-10-12,41,6,2931323584,66,12,2931323584
20191027,20190924,2019-09-24,39,2,2931323584,301,12,2931323584
20191027,20191020,2019-10-20,42,7,2939549130,70,47,2939549130
20191027,20191021,2019-10-21,43,1,2939549130,274,47,2939549130
20191027,20190902,2019-09-02,36,1,2939549130,269,47,2939549130
20191027,20190918,2019-09-18,38,3,2939549130,213,47,2939549130
20191027,20190920,2019-09-20,38,5,2939549130,215,47,2939549130
20191027,20191019,2019-10-19,42,6,2939549130,40,47,2939549130
20191027,20191006,2019-10-06,40,7,2939549130,14,47,2939549130
